TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;43.450.518/0001-30;WARREN VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1500.000000;1577409.63;;;PJ;07.594.978/0001-78;SMART FIT;2028-12-21;S;DI1;DI de um dia;100.000000;2.400000;;S;N;
FI;43.450.518/0001-30;WARREN VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1100.000000;1103994.09;;;PJ;28.758.267/0001-61;TRAVESSIA SECURITIZADORA DE CRÉDITOS FIN;2027-07-22;S;DI1;DI de um dia;100.000000;8.000000;;S;N;
FI;43.450.518/0001-30;WARREN VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;2000.000000;2109809.19;;;PJ;23.373.000/0001-32;VAMOS LOCACAO DE CAMINHOES MAQ E EQUIP S;2028-10-15;S;DI1;DI de um dia;100.000000;2.400000;;S;N;
FI;43.450.518/0001-30;WARREN VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1948.000000;2060492.61;;;PJ;23.373.000/0001-32;VAMOS LOCACAO DE CAMINHOES MAQ E EQUIP S;2031-10-15;S;DI1;DI de um dia;100.000000;2.800000;;S;N;
FI;43.450.518/0001-30;WARREN VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1001.000000;1065183.77;;;PJ;34.274.233/0001-02;VIBRA ENERGIA SA;2029-10-03;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
FI;43.450.518/0001-30;WARREN VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;325691.55;;;PJ;36.699.688/0001-97;COMPANHIA SEC CRED FINANC VERT-LEVE;2025-06-07;S;DI1;DI de um dia;100.000000;10.000000;;S;N;
FI;43.584.015/0001-57;CHROMO MAKAPUU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;18120.000000;3586060.01;;;PJ;21.976.484/0001-89;RUGE SECURITIZADORA DE CREDITOS FINANCEIROS S.A.;2024-10-10;N;;;;;0.000000;S;N;
FI;43.584.913/0001-05;BALEARES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;5109197.75;;;PF;516.274.696-72;MARCOS ANTONIO ALVES PENIDO;2024-12-27;S;PRE;Taxa de juro prefixada;100.000000;12.680000;;S;N;
FI;43.596.945/0001-20;MARBELLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;605970.18;;;PJ;37.668.683/0001-60;LFNC INVESTIMENTOS LTDA;2024-06-28;S;DI1;DI de um dia;115.000000;0.000000;;S;N;
FI;43.596.945/0001-20;MARBELLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;5114746.52;;;PJ;37.668.683/0001-60;LFNC INVESTIMENTOS LTDA;2024-05-31;S;PRE;Taxa de juro prefixada;100.000000;9.550000;;N;N;
FI;43.596.945/0001-20;MARBELLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;530546.86;;;PJ;37.668.683/0001-60;LFNC INVESTIMENTOS LTDA;2024-07-31;S;PRE;Taxa de juro prefixada;100.000000;7.750000;;N;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;8000.000000;8399528.61;;;PJ;09.346.601/0001-25;B3 - BRASIL, BOLSA, BALCÃO;2028-10-11;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1500.000000;1543187.13;;;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA COELBA;2028-08-15;S;DI1;DI de um dia;100.000000;1.950000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1500.000000;1552809.03;;;PJ;61.532.644/0001-15;ITAUSA  SA;2031-12-13;S;DI1;DI de um dia;100.000000;1.370000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;4994.000000;5219029.65;;;PJ;12.592.831/0001-89;MNLT S.A.;2026-10-15;S;DI1;DI de um dia;100.000000;1.750000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;2000.000000;2139300.84;;;PJ;61.156.113/0001-75;IOCHPE MAXION SA;2028-09-15;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1500.000000;1547352.58;;;PJ;06.047.087/0001-39;REDE D OR SAO LUIZ SA;2031-07-25;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1714.000000;1764198.07;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;2028-07-25;S;DI1;DI de um dia;100.000000;2.300000;;S;N;
FI;43.619.743/0001-57;SANTANDER HAPVIDA ANS RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2.000000;6871964.28;;;PJ;06.057.223/0001-71;SENDAS DISTRIBU;2025-02-27;S;DI1;DI de um dia;100.000000;1.530000;;S;N;
FI;43.619.743/0001-57;SANTANDER HAPVIDA ANS RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6271.000000;6445225.05;;;PJ;28.201.130/0001-01;ENERGISA TRANSM;2025-06-08;S;DI1;DI de um dia;100.000000;1.451921;;S;N;
FI;43.619.743/0001-57;SANTANDER HAPVIDA ANS RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1550.000000;1642502.11;;;PJ;04.370.282/0001-70;COPEL GERAÇÃO;2025-09-10;S;DI1;DI de um dia;100.000000;1.336207;;S;N;
FI;43.619.743/0001-57;SANTANDER HAPVIDA ANS RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-02-29;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1689.000000;1730094.40;;;PJ;15.139.629/0001-94;COELBA;2027-06-20;S;DI1;DI de um dia;100.000000;1.416764;;S;N;
FI;43.690.459/0001-77;BARZEL RETAIL RECEBÍVEIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;38959420.98;;;PJ;41.833.763/0001-09;BARZEL RETAIL FUNDO DE INVESTIMENTO IMOBILIARIO;2034-03-31;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
FI;43.690.459/0001-77;BARZEL RETAIL RECEBÍVEIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;2.000000;67220244.55;;;PJ;41.833.763/0001-09;BARZEL RETAIL FUNDO DE INVESTIMENTO IMOBILIARIO;2034-04-05;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;N;N;
FI;43.810.010/0001-03;HAENA 808 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;80035180.06;;;PJ;11.581.339/0001-45;MONEY PLUS;2026-02-24;S;OUT;OUTROS;100.000000;4.254000;;N;N;
FI;43.909.132/0001-43;EXCLUSIVE AFRESP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;105.000000;106718.40;;;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MINAS GERAIS S/A. USIMINAS;2027-05-24;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;303757.91;;;PJ;21.009.700/0001-17;TRINUS CO. PARTICIPACOES S.A;2043-08-10;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;1.000000;287294.17;;;PJ;36.113.876/0001-91;OLIVEIRATRUST;2029-04-10;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;12.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;1.000000;178922.98;;;PJ;36.113.876/0001-91;OLIVEIRATRUST;2029-06-15;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;12.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;1.000000;745395.71;;;PJ;36.113.876/0001-91;OLIVEIRATRUST;2027-04-20;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;12.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;1.000000;286297.19;;;PJ;36.113.876/0001-91;OLIVEIRATRUST;2029-01-25;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;12.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;1.000000;794587.08;;;PJ;32.402.502/0001-35;QI SOCIEDADEDE CREDITODIRETO SA;2042-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
FI;43.961.015/0001-29;B2C WAREHOUSE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;1.000000;658350.39;;;PJ;22.610.500/0001-88;VORTX DTVM;2030-07-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;15.252700;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;810.000000;813914.49;;;PJ;09.325.109/0001-73;AUTOPISTA PLANA;2031-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.779999;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;400.000000;418937.87;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.468316;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;323.000000;338292.33;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.253731;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1000.000000;1047344.68;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.238568;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1626.000000;1702982.45;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;2.110037;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;2150.000000;2251791.06;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.197051;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;560.000000;586513.02;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.242218;;S;N;
FI;44.211.989/0001-58;BNP PARIBAS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1475.000000;1544833.40;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.253761;;S;N;
FI;44.230.592/0001-03;BRAM FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO HIGH YIELD 2;2024-02-29;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2750.000000;2838112.45;;;PJ;12.130.744/0001-00;TRUE SECURITIZA;2025-06-16;S;OUT;OUTROS;100.000000;5.006788;;S;N;
FI;44.283.966/0001-59;WARREN FO TÁTICO RF1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;790.000000;851596.39;;;PJ;10.215.988/0001-60;COMPANHIA LOCAÇÃO AMÉRICAS;2029-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.210100;;S;N;
FI;44.315.864/0001-78;BRAM DEBÊNTURES INCENTIVADAS INFLAÇÃO FUNDO DE INVESTIMENTO INFRA RENDA FIXA LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;41.000000;54513.03;;;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.357292;;S;N;
FI;44.315.864/0001-78;BRAM DEBÊNTURES INCENTIVADAS INFLAÇÃO FUNDO DE INVESTIMENTO INFRA RENDA FIXA LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;226.000000;300486.44;;;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.433550;;S;N;
FI;44.315.864/0001-78;BRAM DEBÊNTURES INCENTIVADAS INFLAÇÃO FUNDO DE INVESTIMENTO INFRA RENDA FIXA LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;3875.000000;4148635.82;;;PJ;45.456.117/0001-12;AGUAS DO SERTAO;2043-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.405655;;S;N;
FI;44.315.864/0001-78;BRAM DEBÊNTURES INCENTIVADAS INFLAÇÃO FUNDO DE INVESTIMENTO INFRA RENDA FIXA LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;171.000000;183075.28;;;PJ;45.456.117/0001-12;AGUAS DO SERTAO;2043-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.405934;;S;N;
FI;44.315.944/0001-23;BB AFAM CAPITAL II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;157.000000;165067.80;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUICAO SA;2026-05-15;S;DI1;DI de um dia;100.000000;2.050000;;S;N;
FI;44.315.944/0001-23;BB AFAM CAPITAL II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;995.000000;1048086.82;;;PJ;50.746.577/0001-15;COSAN SA;2028-06-20;S;DI1;DI de um dia;100.000000;2.400000;;S;N;
FI;44.315.944/0001-23;BB AFAM CAPITAL II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;3999.000000;4299984.73;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRASILEIRA SA ELETROB;2028-09-15;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;44.315.944/0001-23;BB AFAM CAPITAL II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;3000.000000;3242978.03;;;PJ;76.484.013/0001-45;COMPANHIA SANEAMENTO PARANA SANEPAR;2028-04-15;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
FI;44.315.944/0001-23;BB AFAM CAPITAL II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1024.000000;455875.95;;;PJ;01.599.101/0001-93;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;2024-12-29;S;PRE;Taxa de juro prefixada;100.000000;12.682500;;S;N;
FI;44.315.944/0001-23;BB AFAM CAPITAL II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;1716.000000;1766256.64;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;2028-07-25;S;DI1;DI de um dia;100.000000;2.300000;;S;N;
FI;44.347.394/0001-24;BTG PACTUAL CRÉDITO CORPORATIVO IPCA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2024-02-29;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;744.000000;790201.14;;;PJ;45.456.117/0001-12;AGUAS DO SERTAO S.A.;2043-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.405100;;S;N;
FI;44.417.212/0001-44;GEONIX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;300.000000;304909.72;;;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MINAS GERAIS S/A. USIMINAS;2027-05-24;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;385.000000;420737.60;;;PJ;36.062.772/0001-03;INFRA BR HOLDIN;2024-07-15;S;DI1;DI de um dia;100.000000;3.500031;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;380.000000;394199.94;;;PJ;03.220.438/0001-73;EQUATORIAL ENER;2026-12-15;S;DI1;DI de um dia;100.000000;1.419217;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;370.000000;390870.73;;;PJ;02.451.848/0001-62;CONC.ANHANG.BAN;2028-06-14;S;DI1;DI de um dia;100.000000;1.583204;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;395.000000;424710.95;;;PJ;00.001.180/0001-26;ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.376825;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;380.000000;395655.61;;;PJ;32.681.371/0001-72;VIX LOGISTICA;2028-10-26;S;DI1;DI de um dia;100.000000;2.673975;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;600.000000;623144.89;;;PJ;08.336.783/0001-90;CELESC DISTRIB;2028-11-15;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;35.000000;420941.31;;;PJ;04.089.570/0001-50;AGUASGUARIROBA;2029-07-15;S;IPC;Índice de Preços ao Consumidor (IPC/FIPE);100.000000;7.825451;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;300.000000;398875.81;;;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IPC;Índice de Preços ao Consumidor (IPC/FIPE);100.000000;7.239783;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;375.000000;385432.05;;;PJ;07.415.333/0001-20;SIMPAR S.A;2031-01-15;S;DI1;DI de um dia;100.000000;3.207134;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;375.000000;420358.81;;;PJ;71.208.516/0001-74;ALGAR TELECOM;2031-07-15;S;IPC;Índice de Preços ao Consumidor (IPC/FIPE);100.000000;8.598551;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;375.000000;417136.85;;;PJ;23.373.000/0001-32;VAMOS LOCACAO D;2031-10-15;S;IPC;Índice de Preços ao Consumidor (IPC/FIPE);100.000000;8.607373;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;335.000000;417968.48;;;PJ;09.074.183/0001-64;TRANSBRASILIANA;2032-09-25;S;IPC;Índice de Preços ao Consumidor (IPC/FIPE);100.000000;9.629315;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;360.000000;440155.96;;;PJ;18.903.785/0001-78;HOLD DO ARAGUAI;2036-10-15;S;IPC;Índice de Preços ao Consumidor (IPC/FIPE);100.000000;6.274567;;S;N;
FI;44.574.268/0001-02;G5 JLLP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;Debêntures;Debênture simples;N;Para negociação;;;;;350.000000;470193.72;;;PJ;32.431.519/0001-10;HELIO VALGAS SO;2038-06-15;S;IPC;Índice de Preços ao Consumidor (IPC/FIPE);100.000000;7.778537;;S;N;
